TIME,Value,time,index_All_sentiment,index_All_sentiment_(w/o_pos_and_neg),index_Crisis_sentiment,index_Fear_sentiment,index_Hedging_sentiment,index_Negative_sentiment,index_Negative_sentiment_+,index_Opinion_sentiment,index_Positive_sentiment,index_Risk_sentiment
1994-09,14.5725,1994-09,72.4710366618185,53.5132153066854,0.150458899643913,4.0122373238377005,31.897286724509698,35.9596770148954,74.42700235718941,18.055067957269607,15.4471136967751,11.485029339485399
1994-10,15.86727,1994-10,39.167625431444,31.176529438247105,0.0250112550647791,2.42609174128357,18.5458456305337,17.657946075734,41.218548346755796,9.46676004201891,7.52838777449852,6.62798259216647
1994-11,16.38727,1994-11,54.369750428997,41.996568022398,0.0602101333654454,3.04061173495499,23.9636330794472,26.462353614113105,56.657735496883895,13.7580154740042,11.6807658728964,10.8980341391456
1994-12,17.5481,1994-12,63.098261379175604,47.3920687634303,0.195350654424692,4.41492478999804,28.1304942371556,30.3574916975971,65.989451064661,15.237351045126,14.2996679038874,9.88474311388943
1995-01,16.62826,1995-01,44.3879127933241,33.712940728941305,0.0713249803856304,2.56769929388269,19.2577447041202,21.1359691876085,46.0997123225792,11.3168968878533,8.60654763319939,7.96462280972872
1995-02,16.417,1995-02,28.6413581211268,20.8821538301306,0.0416601572670936,1.4476904650315,11.9460500963391,13.706191740873802,28.787168671561602,7.14471697130656,5.999062646461481,5.0512940686351
1995-03,15.86714,1995-03,25.421362433123694,19.479286504115894,0.0223386313120595,1.29564061609945,11.7054428075191,11.1134690777496,25.8011191654288,6.5340496587774,5.3724408305503095,3.831075270018201
1995-04,14.499,1995-04,29.137961318526802,22.0535139249399,0.0195163840043716,1.34663049630164,14.0322800991432,12.3148383067585,29.918616678701703,6.79170163352134,5.97201350533773,3.8056948808524704
1995-05,14.03105,1995-05,36.0210229457762,28.3297013203435,0.0854591291714737,1.90858721816291,16.6645301884373,15.268697745303301,36.861371049295705,9.54293609081456,8.44621059978065,5.74000484268398
1995-06,13.748,1995-06,31.903706050047607,23.0218561925879,0.0760215394361735,1.95121951219512,12.9616724738675,15.1282863477985,31.789673740893306,7.99493189737091,7.4121000950269105,5.47355083940449
1995-07,13.68136,1995-07,28.2804796055579,20.8426714477812,0.0,1.7228821156432,12.592447333034501,13.4468848050201,28.952823845808894,6.58337068579112,5.700918870461671,4.5383236216943
1995-08,13.90318,1995-08,26.4045044560402,20.0745960872917,0.0268976276292431,1.2462567468215902,11.332867107787699,12.059103053777301,27.211433284917398,7.29822296340129,5.77402406441084,4.4112109311958605
1995-09,14.07059,1995-09,17.3735570803645,13.5842928413629,0.0219455457857236,0.65836637357171,8.727012040789441,6.334947550145579,17.0955801670787,3.81852496671592,4.30864215593042,2.53105294728679
1995-10,14.67177,1995-10,21.4146510960373,16.9051108123215,0.0604293505355551,1.20103334189415,10.4165092985663,8.34680404272355,21.4977414530237,5.16670947078996,4.947653075098571,3.07434320849636
1995-11,14.488179999999998,1995-11,37.60039918232,28.5383166739098,0.0482881838814042,2.12468009078178,17.1584013391922,17.7378595457691,39.0490446987621,9.02989038582258,7.79049366619987,5.8911584335313085
1995-12,14.44381,1995-12,26.8139772629296,20.507704245649,0.0739016369212578,1.34254640406951,11.701092512532401,12.2060870314944,27.9101848772616,7.30394511571764,5.78896155883186,4.37251351784108
1996-01,14.14044,1996-01,20.681868847036107,16.4318742404303,0.050338345594315985,0.956428566292005,10.722067611589301,8.147620794051461,21.2140170718903,5.156084827303519,4.149317915417201,2.6895058931820297
1996-02,14.60905,1996-02,38.0425444173339,30.9288979002715,0.103096326334238,1.95883020035052,20.0006873088422,15.739372487027,39.3484312175676,9.4504965806385,8.17897522251623,5.84212515894017
1996-03,14.882,1996-03,28.0437490269345,22.0204732990814,0.0194613109139031,1.59582749494005,12.377393741242399,12.922310446831698,29.5909232445898,7.2687996263428305,5.4394364004359295,5.71189475323057
1996-04,15.42813,1996-04,39.441063781834394,29.536315433614398,0.0237239481394493,2.02839756592292,17.2947581936585,19.192674044814503,41.3864275292693,10.3317794147302,7.5323535342751695,6.0733307236990415
1996-05,15.8785,1996-05,43.9419081799355,32.9049769099165,0.0643177812938164,2.18680456398976,20.6202806827975,19.398242838215,44.2763606426633,10.4066170133395,9.04308004991059,6.52182302319299
1996-06,17.01952,1996-06,34.7372236317506,27.1547662196448,0.0289960130482058,1.95723088075389,16.6147154766219,15.860819137368601,36.476984414643,8.640811888365361,7.104023196810441,5.4077564334903885
1996-07,17.399520000000006,1996-07,46.3095194502423,33.2491120143542,0.0732359295470357,2.3313437572473,19.126783600034106,22.190486652751797,46.8954068866186,11.3759810563062,9.80140857104494,7.531094755086841
1996-08,16.34429,1996-08,27.585637639290105,21.527032604209598,0.0165084605860503,1.83243912505158,11.9356170037144,12.3978539001238,28.6917044985554,7.924061081304162,5.23318200577795,4.47379281881964
1996-09,15.84158,1996-09,34.3959554079495,26.6325386584308,0.0423074482262602,1.71345165316353,15.146066465001097,16.0345228777526,36.1517145093393,8.694180610496481,7.06534385378546,6.24034861337338
1996-10,15.73261,1996-10,33.847667056003,25.339644679412302,0.0614741501198746,1.69668654330853,13.7456199668039,15.9095100510235,34.929612098112806,8.74162414704617,7.56132046474458,5.92610807155591
1996-11,15.5095,1996-11,38.708484604007,27.9514589216081,0.117654968401237,2.31948366276724,16.6733898077181,18.3709829232217,39.2127201828694,9.66451526153018,8.454349872260309,5.8995562726906
1996-12,15.21636,1996-12,41.417715644759,31.1793027437786,0.0725100063808805,2.2333081965311203,17.706943558210995,18.8380996577527,42.3603457277105,11.0940309762747,9.2812808167527,6.97546261384071
1997-01,14.53571,1997-01,38.6018042611274,30.561538953699106,0.0,2.2180042227388,17.3601484356672,18.1065921644735,40.2226535008212,12.028407515622,6.41941606773443,7.0165710507795
1997-02,14.0435,1997-02,35.7974111530032,27.576256652465602,0.02722236589582,1.98723271039486,15.5575821094611,16.6464767452939,37.267418911377504,10.4669996869427,6.95531448638201,5.8119751187575694
1997-03,14.04333,1997-03,35.228261174555996,27.3576699682931,0.0420887230281433,1.97816998232273,15.9375964533236,16.5128090013749,37.3326973259632,9.975027357669962,6.91658015095822,5.37332697325963
1997-04,14.09889,1997-04,30.263011565836106,23.7711298932383,0.0417037366548042,1.75155693950177,13.8873443060498,13.2339857651245,31.958963523131494,7.9932161921708085,6.366770462633442,4.18427491103202
1997-05,14.01105,1997-05,37.503452085059294,27.7823805578569,0.0920556015833563,2.4486790021172697,16.6068305256374,17.3432753383043,37.7612077694927,9.408082481819019,8.35864862376876,5.79950289975145
1997-06,13.431,1997-06,34.213583210718,26.345543250987397,0.0929296058235886,1.95152172229536,15.7205916518237,15.348873228529301,35.0654379307675,9.16905444126074,7.140091380779049,5.25052272903275
1997-07,12.90435,1997-07,26.2501571865699,21.6183929245084,0.0209582093305947,1.2050970365092,13.9686465188414,9.88179569937542,27.3295049670955,6.33985832250492,5.2081150186528,3.95062245881711
1997-08,13.2855,1997-08,33.5127169379351,24.6970434599545,0.105261772871409,1.49998026341758,13.0524598360547,16.5392560624202,34.144287575163496,9.31566689911974,7.09201194721122,6.592018526072018
1997-09,13.73619,1997-09,31.658119658119602,23.772079772079703,0.0455840455840455,1.92592592592592,13.4131054131054,15.4074074074073,33.025641025641,8.26210826210826,6.5071225071225,5.73219373219373
1997-10,13.64625,1997-10,34.7361556982343,27.375100321027304,0.0501605136436597,2.1443619582664497,15.9635834670947,15.913422953450999,36.353832263242296,9.3298555377207,6.8092897271268,6.27006420545746
1997-11,13.77429,1997-11,26.780367451553396,20.1691139483076,0.0718614511222363,1.43722902244472,11.988885428893001,11.5457398136392,26.840251994155306,6.44357678396052,6.29985388171605,4.28773325029343
1997-12,13.7285,1997-12,31.622284512964306,23.103538892782,0.06569726699369301,1.70812894183601,13.8183251576734,14.9351786965662,32.0821653819202,7.81797477224947,6.28503854239663,5.036790469516459
1998-01,13.37238,1998-01,31.394045097795,24.281685674485,0.0792778916610983,1.68748655107195,14.3832746299421,14.4399016954143,33.092857061961396,8.18827366728201,7.03308153164886,4.892578456799209
1998-02,12.9855,1998-02,38.2702561677565,29.725895608785702,0.0326120632021784,2.2828444241524903,17.1376392127448,17.6268201607774,39.2812301270241,10.3217180034894,8.49544246416749,6.767003114452031
1998-03,12.65454,1998-03,57.712153687385594,44.957794183800296,0.15876796062554502,3.4135111534492304,25.5351803339419,27.255166574052,60.067211769997904,16.2472546373475,11.960519700457699,10.0288428461803
1998-04,12.39895,1998-04,56.751309955663004,47.4539836087599,0.0806126561870213,3.6813112992073,29.692328362219506,24.318151283084802,59.8414617761655,15.7194679564691,11.446997178557,9.56603520085987
1998-05,11.5365,1998-05,45.40812101471271,36.271289369807,0.124216744417147,3.0640130289563,20.9374223645347,20.0264995721423,47.1057498550804,13.1255693267452,10.158169321224399,7.13556187374058
1998-06,11.28227,1998-06,39.792017128001106,30.7692307692308,0.0611714329408166,2.4162716011622503,17.2503440893102,19.421929958709303,42.330631595045,11.8060865575776,7.92170056583576,6.79002905643064
1998-07,10.90364,1998-07,39.9935134696855,30.871830215069,0.0,2.5338009040601603,17.270386962074,19.459590943182,42.4259623375832,12.000081081628899,8.91897918229177,5.97977013358198
1998-08,9.824286,1998-08,35.4317423418695,26.6581680476922,0.0937347681001837,1.9871770837238896,15.7849349480709,17.2659442840538,37.4189194255934,9.24224813467811,7.18008323647406,5.32413482809043
1998-09,9.967647,1998-09,46.9243535521173,36.21714224530221,0.160608169602227,2.1949783178971,21.280582472295002,20.879062048289498,48.2092189089351,12.4471331441726,10.2521548262755,7.78949622570801
1998-10,11.34177,1998-10,43.10950340661671,32.8369740816183,0.175598791880311,2.68666151576877,19.210507831706103,20.4396993748682,44.4967338624711,11.291002317904,9.622813795041079,7.164430708716719
1998-11,13.43454,1998-11,43.1761508503543,31.912807150261894,0.112073071642711,2.6337171836037,18.1278193382085,21.2378470762937,44.156790227228,10.7590148777002,8.54557171275672,7.64898713961502
1998-12,13.59174,1998-12,67.765567765568,51.648351648351706,0.0915750915750915,4.21245421245421,30.09768009768,31.5323565323564,68.6507936507939,17.643467643467602,13.7973137973137,11.7826617826617
1999-01,13.362379999999998,1999-01,29.869096694872397,22.0341843253538,0.241074226754417,1.61519731925459,13.259082471492901,14.0064125744316,30.9780381379427,7.23222680263253,6.002748246185,3.85718762807068
1999-02,13.3485,1999-02,30.757964115708603,22.319496687859893,0.13315135980826198,1.98062647714789,13.564794780466599,14.879664458573199,31.2073499550615,6.95715854998168,6.49112879065277,4.6270097533371
1999-03,12.81105,1999-03,32.2751918652358,24.375331842388892,0.0965359676926294,2.18814860103293,14.818271040818601,15.156146927742801,33.0474796067768,7.83550271105176,7.3528228725886,5.454282174633559
1999-04,12.30875,1999-04,39.7809487767413,30.5202466552391,0.20035172859019101,2.15934640813873,18.8553237906546,17.8535651477037,40.4710491752187,9.193918211972118,8.8599986643218,6.50030052759288
1999-05,12.021,1999-05,51.0060233243624,38.7030629245161,0.0732319071419417,3.07574009996155,24.258069240768105,22.7751231211438,52.086193954706104,12.248036469489698,10.490470698083099,7.725966203474848
1999-06,11.96727,1999-06,36.11251408368621,27.3126384086406,0.0388515482341971,2.21453824934923,16.375927580714,16.2205213877773,36.8895450483702,9.3826488985586,7.92571583977621,5.53634562337309
1999-07,11.6605,1999-07,26.000234353639602,20.206491595818,0.05207858658716,1.9529469970185,11.7046623354642,11.5744658689963,26.8334917390341,7.19986459567487,5.97601781087661,4.14024763367922
1999-08,11.29826,1999-08,35.5451588977006,26.910861337745494,0.0570548296913333,1.86379110325022,15.1005115916395,16.6600102698693,36.5911641087084,10.2128145147486,7.30301820049067,6.00977539415378
1999-09,11.76474,1999-09,52.5128575295496,41.8208066408012,0.0,3.9249300730849,24.045835964991397,25.624830821979494,54.0918523865378,14.662095100604501,9.87999639086889,10.466480194893
1999-10,11.68222,1999-10,31.7163361054678,24.993057484032196,0.11692658472061802,1.88544117861997,15.1712243675002,14.031190166474197,32.3594323214311,7.790233707011208,7.161753314137878,5.71478682822023
1999-11,11.41455,1999-11,43.10655720316521,34.0906680243535,0.0212138568913214,2.12138568913214,20.2168056174293,18.6681940643628,44.294533189079196,11.0524194403784,10.416003733638801,7.59456076709306
1999-12,10.80591,1999-12,53.1324725011954,41.4155906264944,0.0,3.61071257771401,24.9163079866092,23.625059780009398,54.3998087039692,14.5145863223338,10.545193687230901,8.53658536585366
2000-01,9.995789,2000-01,31.640728657727603,24.429077626711198,0.0468289027988074,1.7014501350233302,14.4233020620326,14.8759814557545,32.764622324899,8.757004823376981,6.384340414904081,5.510200895993
2000-02,9.708095,2000-02,34.516072369576605,26.47988758124,0.0878271561566836,1.84437027929035,15.347795538380401,15.962585631477197,35.1089056736342,9.57316002107852,7.33356753908308,6.0820305638503385
2000-03,8.999524000000003,2000-03,32.787200862517096,25.5482181706167,0.0770104541691534,2.4643345334129103,15.171059471323199,15.228817311950099,33.595810631293205,8.62517086694519,7.238982691900419,5.852794516855661
2000-04,9.105882,2000-04,29.8585991450181,23.2653732324893,0.0328839197632357,2.2525485037816497,14.024991779020002,13.7619204209141,30.7793488983887,7.9085827030582,5.83689575797434,4.89970404472213
2000-05,9.294286,2000-05,40.63831545153021,29.767595576171605,0.0354095109946531,2.18358651133694,18.2240949919148,19.4752310470592,41.7714198033591,8.946803111315699,8.08517167711248,6.574365874673929
2000-06,9.145294,2000-06,48.2337887858156,37.1064296485857,0.182790293835397,2.51336654023671,23.214367317095398,23.031577023260105,50.335877164922714,10.898871269935501,9.80212950692318,8.042772928757481
2000-07,9.049091,2000-07,51.7444313664526,43.06113837749,0.111039552288525,3.95300806147149,26.8271558329076,22.1857025472473,54.2761331586309,13.6356570210308,10.3044704523751,8.483421794843322
2000-08,9.098182,2000-08,59.304486328643506,46.243695248208105,0.106185293336872,3.6633926201221096,26.4932306875497,27.4488983275815,60.79108043535971,17.3612954605787,12.264401380408799,10.3530661003451
2000-09,8.937647,2000-09,27.4780891247994,21.5405505493149,0.0864090852981113,1.33316874459943,13.6032588569312,11.134427848413699,27.9224787063325,6.04863597086779,6.49302555240094,4.3821750401185
2000-10,8.7105,2000-10,54.213202630884105,42.952742800078,0.0688713139498846,4.155235941643031,24.621494737083697,27.066426382304602,58.2536530492773,13.269206487677698,9.99781907505824,11.0194102319815
2000-11,8.423636,2000-11,58.4140034478185,45.899085001989,0.132608407373027,3.2157538787959097,27.0852672059408,27.9969500066303,61.8949741413604,13.592361755735302,11.420899085001901,11.1888343720991
2000-12,8.076189999999999,2000-12,27.4388206519559,20.996778979163498,0.0668261584314564,1.6572887291001102,12.5365873217412,12.8840833455847,28.36102163831,6.57569398965531,5.61339730824234,4.66446585851565
2001-01,7.723913,2001-01,36.3156483324158,28.9621882542235,0.0564565073181747,2.3288309268747,17.6003161564409,16.5417566442251,38.1928272007452,9.90811703433966,8.256764195283049,6.19610167816967
2001-02,7.23,2001-02,48.74783942193971,37.3633799888234,0.0779757495418924,3.13202593993268,22.6129673671488,22.872886532288398,50.59326549443111,11.4234473078872,10.3447827725577,8.304417326211551
2001-03,7.115714,2001-03,36.6236124293319,28.721165353030898,0.18569718978252694,2.76482482565097,15.289068625428099,18.610985020426604,39.182107044113394,10.192712416952,7.28345644369247,7.48978665456196
2001-04,6.909474,2001-04,27.6224088065539,20.882439130047,0.0637048173582886,1.3505421279957102,11.874577955585,13.734758622447,29.1003605692662,6.65078293220533,5.414909475454531,5.75891548918929
2001-05,6.770952,2001-05,50.291126783663906,40.1426931277676,0.0615056585205838,2.82926029194685,21.4654748236837,24.950795473183497,54.1044776119401,14.0232901426931,8.34426767262587,10.8454977857962
2001-06,6.1965,2001-06,28.541609946456,22.483891460205,0.0567202105454215,1.47472547418096,13.056992467556,13.283873309737599,29.7100462836916,7.1013703602867695,5.34304383337871,5.66067701243307
2001-07,6.214544999999998,2001-07,18.305297704797198,13.203643729081499,0.064989222620582,1.00733295061902,7.32211908191892,9.30429037184666,18.6627384292105,4.289288692958411,3.63939646675259,3.86685874592463
2001-08,6.366316,2001-08,35.029635117614305,26.104371179848105,0.0810335247268012,2.3152435636228903,14.0998333024634,18.6029820337099,37.020744582329996,9.08733098721985,6.40164845341729,7.40877940359325
2001-09,6.595,2001-09,57.2613065326633,47.713567839195996,0.175879396984924,4.1080402010050205,26.2688442211055,27.8643216080402,62.562814070351706,14.723618090452199,11.0050251256281,13.5678391959799
2001-10,6.263158,2001-10,35.090068974754,28.678095493203006,0.0920779481684858,2.42750954262371,15.661621911203301,17.7375611062747,38.2709435478471,9.165941204044731,6.46219781691555,8.420946896136071
2001-11,5.921667,2001-11,37.2166355313539,28.829974694277702,0.0397472077586549,2.05360573419717,16.4155968043244,18.3897081230043,39.4424791658386,9.11535964598486,7.79045272069636,7.47247505862713
2001-12,5.070909,2001-12,53.6156381476025,40.9331854979571,0.22782849071219105,3.56931302115767,22.3423806558422,28.250732848311802,57.959568037181604,13.8215951032063,9.65992800619693,10.829447591852801
2002-01,4.036522,2002-01,40.2357244462505,31.520242046557694,0.067736909842173,2.21273905484431,16.505227031542802,21.2242317505474,43.2387274492535,11.6507484928537,7.58653390232338,9.23479870848292
2002-02,4.375263,2002-02,49.015146590392106,36.90220806518021,0.1950204771501,3.48869964679624,19.5670545407267,26.7178053695638,52.6771977724329,13.4780818652625,9.83769962512731,9.46932761273267
2002-03,4.87625,2002-03,56.645243858331,45.09918482041,0.0556436580140778,3.8533233174748895,25.5682608574687,27.585343460479002,60.9437164399185,14.8846785187658,10.2523439890938,10.7253150822135
2002-04,5.078333,2002-04,51.320083061405896,39.5990424482417,0.0620890909467206,3.5528757597290097,21.669092740405503,26.3878636523562,54.845363669603,13.266369098949301,8.45791394451995,10.3826757638682
2002-05,5.511429,2002-05,47.5491272367988,36.255351849818794,0.0,2.8817652870787103,22.244483477879,22.9443407618838,50.458337907564,10.9232627072126,8.21989241409595,8.16500164672302
2002-06,8.286667,2002-06,59.1152290225759,45.652268476227796,0.0652485971551611,4.06716255600504,26.4474313802253,29.8186088999087,63.095393449040785,14.8114315542215,12.3319848623254,11.3097568402279
2002-07,9.129091,2002-07,44.7832585949178,34.240159441953104,0.119581464872944,2.96960637767812,18.295964125560502,24.5739910313901,48.231190832087705,13.6721474838066,7.95216741405082,9.0881913303438
2002-08,9.001111,2002-08,39.184075890002106,30.9235770624599,0.13323385205713,2.6513536559368904,17.773395864421197,19.6786399488381,41.8487529311447,10.2057130675762,7.48774248561074,7.83415050095928
2002-09,9.066842,2002-09,48.520077503841705,37.963519743435604,0.227166432818868,3.7148393131556,21.7545266252422,24.894768490679496,52.221554085655,12.0398209394,8.84612814859356,8.953029999331859
2002-10,9.283913,2002-10,42.3720707795312,31.8316594930655,0.133907221425155,2.63988522238163,18.689622190339502,21.2529890004782,44.3806791009085,10.444763271162099,7.67097082735533,7.30750836920133
2002-11,9.004706,2002-11,41.070799577315896,29.700598802395202,0.0704473406128918,2.26840436773511,17.132793237055303,21.2046495244804,42.860162028883295,10.0035223670306,8.00281789362451,6.917928848185968
2002-12,8.36087,2002-12,35.3707794961058,27.493249425364198,0.111579746044498,2.0307513780098603,15.4872687509763,17.0270692463903,37.26763517886229,9.10490727723103,7.85521412153266,6.53857311820758
2003-01,8.172857,2003-01,40.8938772428719,32.5892744797041,0.17615824043083195,2.7933663839746297,19.6919747338752,19.3144927900949,43.3978408032816,9.588041372021037,8.04036540252159,6.85758864534312
2003-02,8.416,2003-02,35.7525866626386,27.8981950003776,0.120836794804017,2.0391209123178,15.7389925232233,17.294766256324998,37.2630465976889,8.941922815497321,7.1142662940865495,6.8725927044785085
2003-03,8.063889,2003-03,60.0026050335036,45.5591414967365,0.144724083534741,3.99438470555885,28.047527389032698,28.857982256827306,63.0707556044402,14.1540153696976,10.593802914743,9.62415155506027
2003-04,7.484118,2003-04,77.28194726166329,59.36443542934421,0.135226504394861,6.05138607167004,34.7194050033806,38.8776200135227,81.812035158891,17.8498985801217,14.367816091954,14.367816091954
2003-05,7.3493330000000014,2003-05,62.36920125566781,53.08249040809201,0.261597488664108,4.0983606557377,29.342518311824197,29.931112661318398,68.99633763515861,18.9004185559818,12.207882804325,12.033484478549
2003-06,6.791428999999999,2003-06,28.785348870257106,23.1632798067358,0.0532897541566008,1.61645587608355,13.2780304106863,12.425394344180699,30.046539718629997,7.64707972147221,5.61318743782861,5.11581639903367
2003-07,6.165217,2003-07,22.3316605178627,17.9266744485247,0.0255608475977063,1.48252916066696,11.127488987534802,9.662000391932981,23.081445380728802,5.35925771298576,4.39646578680548,3.59555922874402
2003-08,5.675882,2003-08,30.993699849151106,25.149897955303,0.0760581591390216,1.87610125876253,14.222875758996999,14.6665483539746,33.2754446233218,8.32836842572287,5.67900921571361,6.05930001140872
2003-09,5.484762,2003-09,38.003343278529,31.1792462811316,0.0952199581032184,2.31701898051164,18.440931885989894,16.9174125563384,40.9445819843841,9.500835819632233,7.71281660636068,6.707717048604491
2003-10,5.3815,2003-10,29.317173905683998,23.110689822494503,0.0451380660595596,1.77166909283771,12.7740726948553,14.2749133913357,31.235541713215298,7.88787704390805,5.010325332611121,5.83409503819808
